id,commit,date,security,engine,version,arch,mode,flag,signal,crash_type,crash_function,crash_instruction,backtrace,signature,exploitable,feature
4439a653039d36f21d826d4e154d0351,f8098c2^,2017-11-12 14:12:22,security,chakra,1.7.3,,Release,,SIGSEGV,PossibleStackCorruption,??,"mov    QWORD PTR [r14+0x178],r15",?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ??,947a70aed71404a1f2fef36c984010d4,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 12, 16, 18, 19, 20, 24, 26, 29, 34, 42]"
4439a653039d36f21d826d4e154d0351,f8098c2^,2017-11-12 14:12:22,security,chakra,1.7.3,,Debug,,SIGILL,PossibleStackCorruption,Inline::Optimize,ud2,Inline::Optimize - Inline::Optimize - Func::TryCodegen - Func::Codegen - NativeCodeGenerator::CodeGen - NativeCodeGenerator::Process - JsUtil::BackgroundJobProcessor::Process - JsUtil::BackgroundJobProcessor::Run - JsUtil::BackgroundJobProcessor::StaticThreadProc - CorUnix::CPalThread::ThreadEntry - start_thread - clone,c1313492efeeacc57cd16c90c8d5291e,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
f58a108fc5ad573a720ba57e8d909cda,b44ee83^,2017-11-12 14:12:22,security,chakra,1.7.3,,Release,,SIGSEGV,PossibleStackCorruption,??,"mov    QWORD PTR [rcx],rax","?? - ?? - ?? - ?? - NativeCodeGenerator::CheckCodeGenDone(Js::FunctionBody*, Js::FunctionEntryPointInfo*, Js::ScriptFunction*) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",6fecfb95bfc8bc122d3f0b06a01d6885,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 12, 10, 16, 18, 20, 24, 29, 34, 42]"
f58a108fc5ad573a720ba57e8d909cda,b44ee83^,2017-11-12 14:12:22,security,chakra,1.7.3,,Debug,,SIGSEGV,PossibleStackCorruption,??,"mov    QWORD PTR [rcx],rax",?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ??,410883b0f6e057c75d8efc09da805c88,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 12, 10, 16, 18, 20, 29, 34, 42]"
c6a9be9876a9b2673b5ee6a17202e6d8,a8d64f1^,2017-11-12 14:12:22,security,chakra,1.7.3,,Release,,SIGSEGV,PossibleStackCorruption,ValueType::FromObject(Js::RecyclableObject*),"mov    rax,QWORD PTR [r14+0x8]","ValueType::FromObject(Js::RecyclableObject*) - ValueType::Merge(void*) const - Js::ProfilingHelpers::ProfiledLdElem(void*, void*, Js::FunctionBody*, unsigned short, bool) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",dcb651b58f2d95812006b5caad5a856c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
c6a9be9876a9b2673b5ee6a17202e6d8,a8d64f1^,2017-11-12 14:12:22,security,chakra,1.7.3,,Debug,,SIGSEGV,PossibleStackCorruption,Js::RecyclableObject::GetType,"mov    rax,QWORD PTR [rax]",Js::RecyclableObject::GetType - Js::RecyclableObject::GetTypeId - ValueType::FromObject - ValueType::Merge - Js::ProfilingHelpers::ProfiledLdElem - Js::InterpreterStackFrame::OP_ProfiledGetElementI<Js::OpLayoutT_ElementI<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,25274f46a9f590498b35ef84c7cfbd75,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 24, 29, 34, 42]"
6f573a162ac0a9ac7487690f9bbdd246,874551d^,2017-11-14 15:10:03,security,chakra,1.7.3,,Release,,SIGSEGV,PossibleStackCorruption,??,"mov    rcx,QWORD PTR [r13+0x8]",?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - amd64_CallFunction,a1bf7a670371e6958fa4c65aa5540a1d,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 11, 16, 20, 18, 19, 27, 29, 34, 42]"
6f573a162ac0a9ac7487690f9bbdd246,874551d^,2017-11-14 15:10:03,security,chakra,1.7.3,,Debug,,SIGSEGV,PossibleStackCorruption,??,"mov    rcx,QWORD PTR [r15+0x8]","?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - Js::FunctionBody::GetCountField - Js::InterpreterStackFrame::CallLoopBody - Js::InterpreterStackFrame::DoLoopBodyStart - Js::InterpreterStackFrame::ProfiledLoopBodyStart<false, true> - Js::InterpreterStackFrame::OP_ProfiledLoopStart<(Js::LayoutSize)0, true> - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction",ff5d78b58a2158db9dccbd4df039c7a3,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 11, 16, 20, 18, 19, 29, 34, 42]"
11c5d58e62c843b667191f6cc191251f,85d42e7^,2017-11-14 15:10:03,security,chakra,1.7.3,,Release,,SIGSEGV,PossibleStackCorruption,??,"mov    DWORD PTR [rsi+rdx*4],0x1234",?? - ?? - ?? - ?? - ?? - ?? - ??,6d10f839e16941bcb9fcc60c39782260,EXPLOITABLE,"[1, 2, 3, 4, 8, 9, 5, 12, 16, 18, 19, 21, 19, 23, 29, 34, 42]"
11c5d58e62c843b667191f6cc191251f,85d42e7^,2017-11-14 15:10:03,security,chakra,1.7.3,,Debug,,SIGILL,PossibleStackCorruption,IR::IntConstOpnd::SetValue,ud2,IR::IntConstOpnd::SetValue - IR::IntConstOpnd::New - Lowerer::LowerBoundCheck - Lowerer::LowerRange - Lowerer::Lower - Func::TryCodegen - Func::Codegen - NativeCodeGenerator::CodeGen - NativeCodeGenerator::Process - JsUtil::BackgroundJobProcessor::Process - JsUtil::BackgroundJobProcessor::Run - JsUtil::BackgroundJobProcessor::StaticThreadProc - CorUnix::CPalThread::ThreadEntry - start_thread - clone,a99433073d54e84ef90c00c390b5f01c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
566a6f42e4df817adb930d5010bd5ed0,a17f84b^,2017-11-28 15:21:48,No-security,chakra,1.8.2,,Release,,SIGSEGV,PossibleStackCorruption,"Js::CrossSite::MarshalVarInner(Js::ScriptContext*, Js::RecyclableObject*, bool)","mov    rax,QWORD PTR [r14+0x320]","Js::CrossSite::MarshalVarInner(Js::ScriptContext*, Js::RecyclableObject*, bool) - Js::BoundFunction::MarshalToScriptContext(Js::ScriptContext*) - Js::CrossSite::ForceCrossSiteThunkOnPrototypeChain(Js::RecyclableObject*) - Js::JavascriptObject::ChangePrototype(Js::RecyclableObject*, Js::RecyclableObject*, bool, Js::ScriptContext*) - Js::JavascriptObject::EntrySetPrototypeOf(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - void Js::InterpreterStackFrame::OP_ProfiledCallIWithICIndex<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",74e11246227b03abbaa927c9316ae795,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 29, 34, 42]"
566a6f42e4df817adb930d5010bd5ed0,a17f84b^,2017-11-28 15:21:48,No-security,chakra,1.8.2,,Debug,,SIGSEGV,PossibleStackCorruption,Js::ScriptContext::GetThreadContext,"mov    rax,QWORD PTR [rdi+0x388]",Js::ScriptContext::GetThreadContext - Js::CrossSite::MarshalVarInner - Js::CrossSite::MarshalVar - Js::BoundFunction::MarshalToScriptContext - Js::CrossSite::ForceCrossSiteThunkOnPrototypeChain - Js::JavascriptObject::ChangePrototype - Js::JavascriptObject::EntrySetPrototypeOf - amd64_CallFunction - Js::JavascriptFunction::CallFunction<true> - Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfileCallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfiledCallIWithICIndex<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,76ffc9f1a2f2c15f8ae745e0f24ac2a4,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 23, 24, 25, 27, 29, 34, 42]"
ff2b0316d75e3ea3b5d4d9d610409bfa,3237eca^,2017-12-01 00:06:01,security,chakra,1.7.4,,Release,,SIGSEGV,PossibleStackCorruption,JsConvertValueToString,"mov    rax,QWORD PTR [rax+0x2e0]","JsConvertValueToString - WScriptJsrt::EchoCallback(void*, bool, void**, unsigned short, void*) - Js::JavascriptExternalFunction::StdCallExternalFunctionThunk(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",0ff84575c6a0c0a074682bccf1196f95,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 27, 29, 34, 42]"
ff2b0316d75e3ea3b5d4d9d610409bfa,3237eca^,2017-12-01 00:06:01,security,chakra,1.7.4,,Debug,,SIGILL,PossibleStackCorruption,GlobOpt::TrackTempObjectSyms,ud2,GlobOpt::TrackTempObjectSyms - GlobOpt::TrackMarkTempObject - GlobOpt::OptInstr - GlobOpt::OptBlock - GlobOpt::ForwardPass - GlobOpt::Optimize - Func::TryCodegen - Func::Codegen - NativeCodeGenerator::CodeGen - NativeCodeGenerator::Process - JsUtil::BackgroundJobProcessor::Process - JsUtil::BackgroundJobProcessor::Run - JsUtil::BackgroundJobProcessor::StaticThreadProc - CorUnix::CPalThread::ThreadEntry - start_thread - clone,0dd96a19baf817512ff2b959cf7e338b,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
2d094ed06a413ead55365500b3647adf,a5d6be6^,2017-12-06 18:59:35,security,chakra,1.7.4,,Release,,SIGSEGV,PossibleStackCorruption,"Js::InterpreterStackFrame::ProcessAsmJsLargeLayoutPrefix(unsigned char const*, void*&)","mov    rax,QWORD PTR [rdx+rax*8]","Js::InterpreterStackFrame::ProcessAsmJsLargeLayoutPrefix(unsigned char const*, void*&) - Js::InterpreterStackFrame::ProcessAsmJs() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - int Js::InterpreterStackFrame::AsmJsInterpreter<int>(Js::AsmJsCallStackLayout*) - Js::InterpreterStackFrame::InterpreterAsmThunk(Js::AsmJsCallStackLayout*) - ?? - ?? - Js::AsmJsExternalEntryPoint(Js::RecyclableObject*, Js::CallInfo, ...)",8c6f11e2a7325d7b29425296f40fd124,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 23, 29, 34, 42]"
2d094ed06a413ead55365500b3647adf,a5d6be6^,2017-12-06 18:59:35,security,chakra,1.7.4,,Debug,,SIGSEGV,PossibleStackCorruption,Js::InterpreterStackFrame::GetRegRawDouble<unsigned int>,"movsd  xmm0,QWORD PTR [rdi+rax*8]","Js::InterpreterStackFrame::GetRegRawDouble<unsigned int> - Js::InterpreterStackFrame::ProcessAsmJsLargeLayoutPrefix - Js::InterpreterStackFrame::ProcessAsmJs - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::AsmJsInterpreter<int> - Js::InterpreterStackFrame::InterpreterAsmThunk(Js::AsmJsCallStackLayout*) - ?? - ?? - Js::AsmJsExternalEntryPoint(Js::RecyclableObject*, Js::CallInfo, ...)",41ef9d82bcb20766613ddb5be9b6468c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 24, 26, 29, 34, 42]"
138652a6f59a3f3fe07c07e60f872234,760822c^,2017-12-06 18:59:36,security,chakra,1.7.4,,Release,,SIGSEGV,PossibleStackCorruption,ValueType::FromObject(Js::RecyclableObject*),"mov    rax,QWORD PTR [r14+0x8]","ValueType::FromObject(Js::RecyclableObject*) - ValueType::Merge(void*) const - Js::ProfilingHelpers::ProfiledLdElem(void*, void*, Js::FunctionBody*, unsigned short, bool) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",dcb651b58f2d95812006b5caad5a856c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
138652a6f59a3f3fe07c07e60f872234,760822c^,2017-12-06 18:59:36,security,chakra,1.7.4,,Debug,,SIGSEGV,PossibleStackCorruption,Js::RecyclableObject::GetType,"mov    rax,QWORD PTR [rax]",Js::RecyclableObject::GetType - Js::RecyclableObject::GetTypeId - ValueType::FromObject - ValueType::Merge - Js::ProfilingHelpers::ProfiledLdElem - Js::InterpreterStackFrame::OP_ProfiledGetElementI<Js::OpLayoutT_ElementI<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,25274f46a9f590498b35ef84c7cfbd75,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 24, 29, 34, 42]"
1b9b16589db8a4144bf33be24da1026f,b488088^,2017-12-06 18:59:36,security,chakra,1.7.4,,Release,,SIGSEGV,PossibleStackCorruption,"Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*)","mov    r14,QWORD PTR [rax+0x20]","Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",732cb20f7bdde616c3275942574eefab,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
1b9b16589db8a4144bf33be24da1026f,b488088^,2017-12-06 18:59:36,security,chakra,1.7.4,,Debug,,SIGILL,PossibleStackCorruption,Js::JavascriptGenerator::FromVar,ud2,Js::JavascriptGenerator::FromVar - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,baf90e3bcd60e7414b41d9d9b621fbbb,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
82e82d53acb33c17d1755312689cc663,5.102E+095,2017-12-23 08:16:53,No-security,chakra,1.8.2,,Release,,SIGSEGV,SourceAvNearNull,Js::SourceTextModuleRecord::GetLocalExportSlotIndexByLocalName(int),"mov    rdx,QWORD PTR [rcx]","Js::SourceTextModuleRecord::GetLocalExportSlotIndexByLocalName(int) - ByteCodeGenerator::EnsureSymbolModuleSlots(Symbol*, FuncInfo*) - ByteCodeGenerator::EmitPropLoad(unsigned int, Symbol*, Ident*, FuncInfo*, bool) - Emit(ParseNode*, ByteCodeGenerator*, FuncInfo*, int, bool, ParseNode*, bool) - EmitCallTarget(ParseNode*, int, unsigned int*, bool*, unsigned int*, ByteCodeGenerator*, FuncInfo*) - EmitCall(ParseNode*, ByteCodeGenerator*, FuncInfo*, int, int, unsigned int, unsigned int) - Emit(ParseNode*, ByteCodeGenerator*, FuncInfo*, int, bool, ParseNode*, bool) - ByteCodeGenerator::EmitTopLevelStatement(ParseNode*, FuncInfo*, int) - ByteCodeGenerator::EmitFunctionBody(FuncInfo*) - ByteCodeGenerator::EmitOneFunction(ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::EmitScopeList(ParseNode*, ParseNode*) - ByteCodeGenerator::Generate(ParseNode*, unsigned int, ByteCodeGenerator*, Js::ParseableFunctionInfo**, unsigned int, bool, Parser*, Js::ScriptFunction**) - GenerateByteCode(ParseNode*, unsigned int, Js::ScriptContext*, Js::ParseableFunctionInfo**, unsigned int, bool, Parser*, CompileScriptException*, Js::ScopeInfo*, Js::ScriptFunction**) - Js::ScriptContext::GenerateRootFunction(ParseNode*, unsigned int, Parser*, unsigned int, CompileScriptException*, char16_t const*) - Js::SourceTextModuleRecord::ModuleDeclarationInstantiation() - Js::SourceTextModuleRecord::ModuleDeclarationInstantiation() - Js::SourceTextModuleRecord::PrepareForModuleDeclarationInitialization() - Js::SourceTextModuleRecord::PrepareForModuleDeclarationInitialization() - Js::SourceTextModuleRecord::ParseSource(unsigned char*, unsigned int, SRCINFO*, void**, bool) - JsParseModuleSource - WScriptJsrt::LoadModuleFromString(char const*, char const*, char const*, bool) - WScriptJsrt::LoadScript(void*, char const*, char const*, char const*, bool, void (*)(void*), bool) - WScriptJsrt::ModuleMessage::Call(char const*) - RunScript(char const*, char const*, unsigned long, void (*)(void*), void*, char*) - ExecuteTest(char const*) - main",0a87e2cdf934e0d7f7a2004d7071630a,PROBABLY_NOT_EXPLOITABLE,"[2, 3, 4, 6, 8, 9, 5, 11, 13, 16, 20, 18, 29, 34, 42]"
